Date,Open,High,Low,Close,Adj Close,Volume
5/29/2019,35.352501,35.705002,34.735001,35.084999,34.906845,55980000
5/30/2019,35.077499,35.4375,34.392502,34.7775,34.6404,39430000
5/31/2019,34.285,34.962502,33.8475,33.865002,33.731499,38972000
6/3/2019,33.977501,34.3675,33.150002,33.445,33.313152,47864400
6/4/2019,34.09,35.802502,33.8675,35.75,35.60907,64183600
6/5/2019,36.4925,36.547501,34.955002,35.32,35.180756,51161600
6/6/2019,35.362499,36.192501,35.337502,35.945,35.803291,40814000
6/7/2019,36.005001,36.720001,35.8125,36.375,36.231602,34885600
6/10/2019,36.939999,37.797501,36.939999,37.107498,36.961216,40278000
6/11/2019,37.709999,38.09,37.290001,37.6875,37.538933,38387200
6/12/2019,37.25,37.3125,36.397499,36.549999,36.405914,35889200
6/13/2019,36.772499,37.25,36.595001,37.064999,36.918884,30808000
6/14/2019,36.127499,36.372501,35.709999,36.16,36.017456,39442800
6/17/2019,36.142502,36.630001,35.912498,36.2575,36.114563,27604000
6/18/2019,36.875,38.7775,36.764999,38.220001,38.069328,58192000
6/19/2019,38.575001,38.689999,38.017502,38.279999,38.129089,33164400
6/20/2019,39.192501,39.3325,38.380001,38.525002,38.373127,35016800
6/21/2019,38.375,38.869999,37.875,37.939999,37.790428,43442800
6/24/2019,38.154999,38.462502,37.68,38.165001,38.014553,28294800
6/25/2019,38.215,38.970001,37.842499,37.869999,37.720711,31186800
6/26/2019,39.1525,40.43,39.022499,39.814999,39.658039,58407200
6/27/2019,40.677502,41,40.314999,40.807499,40.646633,44544000
6/28/2019,41.25,41.342499,40.587502,41.057499,40.895645,39766800
7/1/2019,43.142502,43.487499,41.165001,41.5425,41.378731,70975600
7/2/2019,41.375,41.587502,40.424999,40.557499,40.39761,40022800
7/3/2019,40.7925,40.849998,40.084999,40.6875,40.5271,24663600
7/5/2019,40.099998,40.145,39.419998,40.057499,39.899586,39655200
7/8/2019,39.4575,39.647499,39,39.302502,39.14756,32978800
7/9/2019,38.877499,39.610001,38.75,39.327499,39.172462,34286000
7/10/2019,39.764999,40.592499,39.625,40.014999,39.857254,45207600
7/11/2019,40.75,41.98,40.375,41.57,41.40612,68256000
7/12/2019,41.849998,42.6175,41.849998,41.9025,41.737312,50639200
7/15/2019,42.115002,42.2775,41.532501,41.817501,41.652649,28984000
7/16/2019,41.6675,42.0425,41.209999,41.77,41.605335,34144400
7/17/2019,41.787498,42.497501,41.4925,42.427502,42.260246,34820400
7/18/2019,42.532501,43.177502,41.962502,42.544998,42.377285,44219200
7/19/2019,42.93,42.994999,42.049999,42.110001,41.944004,34489600
7/22/2019,42.325001,42.959999,42.25,42.830002,42.661156,31594000
7/23/2019,43.224998,43.935001,43.067501,43.915001,43.741875,42817600
7/24/2019,44.349998,44.7225,43.584999,44.665001,44.488926,36623600
7/25/2019,44.247501,44.375,43.110001,43.345001,43.174122,39270000
7/26/2019,43.6175,44.237499,43.6175,43.767502,43.594963,27416000
7/29/2019,43.695,43.8675,42.817501,43.705002,43.532711,24816000
7/30/2019,43.237499,43.985001,43.092499,43.862499,43.689579,19777200
7/31/2019,43.544998,43.555,41.755001,42.18,42.013718,35941600
8/1/2019,42.285,43.195,40.705002,41.23,41.067471,42121200
8/2/2019,40.297501,40.994999,39.82,40.297501,40.138641,42834800
8/5/2019,38.450001,38.462502,37.224998,37.697498,37.548889,58915600
8/6/2019,38.450001,38.907501,37.607498,38.087502,37.937355,36127200
8/7/2019,37.474998,38.592499,37.299999,38.4725,38.320831,37256000
8/8/2019,39.052502,39.577499,38.474998,39.564999,39.409023,30930000
8/9/2019,39.1525,39.1875,38.037498,38.544998,38.393051,34181600
8/12/2019,38.02,38.544998,37.642502,37.862499,37.713234,27920000
8/13/2019,37.8475,39.474998,37.455002,39.012501,38.858707,35195600
8/14/2019,38.125,38.237499,37.077499,37.517502,37.369598,41988000
8/15/2019,37.7075,37.907501,36.8475,37.192501,37.045887,47720000
8/16/2019,39.837502,40.384998,39.220001,39.889999,39.732742,100796000
8/19/2019,41.029999,42.855,40.8675,42.695,42.526691,81511200
8/20/2019,42.639999,42.645,41.755001,41.967499,41.802059,46318800
8/21/2019,42.6325,43.362499,42.415001,42.807499,42.638748,42724400
8/22/2019,42.904999,43.3325,42.474998,42.869999,42.700996,30348800
8/23/2019,42.099998,42.647499,40.41,40.610001,40.449909,56805600
8/26/2019,41.4025,41.645,40.977501,41.362499,41.199444,31820800
8/27/2019,41.747501,41.775002,40.154999,40.450001,40.290543,29096800
8/28/2019,40.145,40.834999,39.75,40.305,40.185848,25561200
8/29/2019,41.224998,42.075001,41.189999,41.75,41.626579,35797600
8/30/2019,42.215,42.715,41.695,41.877499,41.7537,29061600
9/3/2019,41.145,41.477501,40.8125,41.0425,40.921173,29614000
9/4/2019,41.6525,42.264999,41.6525,42.189999,42.065273,22772800
9/5/2019,43.217499,44.997501,43.200001,44.935001,44.802162,69567600
9/6/2019,44.700001,45.272499,44.279999,44.662498,44.530468,37697600
9/9/2019,44.974998,45.994999,44.959999,45.125,44.991604,41752400
9/10/2019,44.794998,46.0625,44.697498,45.794998,45.659618,35281200
9/11/2019,45.942501,46.567501,45.650002,46.0825,45.946274,36151200
9/12/2019,46.549999,47.099998,45.987499,46.067501,45.931316,32784000
9/13/2019,45.397499,45.77,45.044998,45.485001,45.35054,32459200
9/16/2019,44.73,45.400002,44.625,45.052502,44.919315,23183200
9/17/2019,45.119999,45.310001,44.6525,45.267502,45.133682,22304800
9/18/2019,45.197498,45.355,44.125,44.994999,44.86198,25815200
9/19/2019,45.055,45.240002,44.127499,44.235001,44.104229,24547600
9/20/2019,44.224998,44.462502,43.07,43.172501,43.044872,35024400
9/23/2019,43.174999,44.1675,43.137501,43.709999,43.580788,24971200
9/24/2019,44.025002,44.322498,42.775002,43.1325,43.004993,31726800
9/25/2019,43.127499,44.755001,42.677502,44.557499,44.425781,30843200
9/26/2019,44.459999,44.547501,43.822498,44.334999,44.203938,23456400
9/27/2019,43.915001,44.424999,42.330002,42.939999,42.813061,36205600
9/30/2019,43.200001,43.619999,42.884998,43.517502,43.388859,18618400
10/1/2019,43.75,45.25,43.452499,43.5,43.371403,36600800
10/2/2019,43.279999,43.400002,42.532501,43.259998,43.132114,29337200
10/3/2019,43.305,45.389999,43,45.327499,45.193501,45058800
10/4/2019,45.349998,45.787498,44.695,45.4925,45.358017,26552400
10/7/2019,46.145,47.084999,46.057499,46.0825,45.946274,48098400
10/8/2019,45.16,45.16,44.125,44.307499,44.176517,44443600
10/9/2019,45.080002,45.674999,44.790001,45.177502,45.043949,29241200
10/10/2019,45.154999,46.27,45.102501,45.7575,45.622231,30912400
10/11/2019,46.602501,47.334999,46.412498,46.497501,46.360043,44640400
10/14/2019,46.41,46.842499,46.0975,46.6325,46.494644,20004000
10/15/2019,47.540001,49.822498,47.400002,49.092499,48.947369,66412400
10/16/2019,48.75,49.805,48.4375,48.552502,48.40897,42894400
10/17/2019,49,49.452499,48.025002,48.572498,48.428909,26343600
10/18/2019,48.577499,48.904999,46.875,47.622501,47.48172,30744000
10/21/2019,48.240002,49.137501,48.049999,49.002499,48.857639,26186800
10/22/2019,49.575001,50.6325,48.825001,48.9025,48.757935,32872000
10/23/2019,48.077499,48.915001,47.7575,48.772499,48.628319,27991600
10/24/2019,49.1875,49.552502,48.845001,49.215,49.069508,23202000
10/25/2019,50.025002,51.345001,49.947498,51.134998,50.983837,42309200
10/28/2019,51.575001,52.224998,51.279999,51.697498,51.544674,33079200
10/29/2019,51.557499,51.622501,50.535,50.73,50.580029,21123600
10/30/2019,51,51.057499,50.064999,50.75,50.599976,20596000
10/31/2019,50.540001,50.75,49.452499,50.255001,50.106441,20973200
11/1/2019,49.900002,50.9725,49.647499,50.647499,50.497772,28364000
11/4/2019,51.462502,52.75,51.23,52.625,52.469429,37671600
11/5/2019,52.622501,52.884998,51.919998,52.4025,52.247593,30086800
11/6/2019,52.16,52.4175,51.0275,51.907501,51.754051,26901200
11/7/2019,52.7775,52.924999,51.634998,52.084999,51.93103,28034000
11/8/2019,51.915001,52.262501,51.537498,51.945,51.791439,18910000
11/11/2019,51.9375,52.2775,51.07,52.044998,51.89114,24343600
11/12/2019,52.43,52.965,52.077499,52.4025,52.247593,28350400
11/13/2019,52.087502,52.365002,51.474998,52.142502,51.988361,30018800
11/14/2019,52.232498,52.470001,51.630001,52.447498,52.292454,51808000
11/15/2019,52.424999,52.945,50.16,51.047501,50.896595,105362800
11/18/2019,50.9725,53.337502,50.942501,53.07,52.913113,57458800
11/19/2019,52.7575,52.994999,51.412498,51.997501,51.843788,41456400
11/20/2019,51.767502,53.637501,51.639999,52.794998,52.638927,47258800
11/21/2019,52.75,53.310001,52.327499,52.544998,52.389668,28838800
11/22/2019,52.772499,53.240002,52.485001,52.7225,52.566643,22410000
11/25/2019,54.009998,55.352501,53.880001,55.302502,55.139023,50647600
11/26/2019,55.125,55.172501,54.185001,54.25,54.08963,38524400
11/27/2019,54.6675,55.012501,54.294998,54.560001,54.43885,21578400
11/29/2019,54.25,54.535,53.945,54.185001,54.064682,14155600
12/2/2019,54.115002,54.25,52.16,52.3125,52.196342,37203600
12/3/2019,50.467499,51.955002,50.092499,51.915001,51.799721,46523200
12/4/2019,52.755001,52.98,52.067501,52.355,52.238743,27342400
12/5/2019,52.575001,52.732498,51.877499,52.185001,52.06913,18488400
12/6/2019,52.880001,53.372501,52.779999,53.0425,52.924717,23223600
12/9/2019,52.8125,53.592499,52.724998,53.0425,52.924717,21188000
12/10/2019,53.345001,54.014999,52.814999,53.494999,53.376209,25638800
12/11/2019,53.599998,54.389999,53.575001,54.334999,54.214344,23379600
12/12/2019,54.044998,56.200001,53.955002,56.017502,55.893112,40434800
12/13/2019,56.047501,57.244999,55.455002,55.997501,55.873161,45470400
12/16/2019,56.474998,57.014999,56.192501,56.287498,56.16251,32097600
12/17/2019,56.474998,57.299999,56.380001,57.072498,56.945766,32119600
12/18/2019,57.422501,57.985001,57.337502,57.377499,57.250092,34354800
12/19/2019,57.724998,59,57.674999,58.865002,58.734287,44536000
12/20/2019,59.532501,60.0975,59.34,59.842499,59.709621,60304400
12/23/2019,60.130001,60.452499,59.5975,59.705002,59.572418,35506000
12/24/2019,59.549999,59.827499,59.205002,59.654999,59.52253,13886400
12/26/2019,59.689999,60.080002,59.5,59.797501,59.664719,18285200
12/27/2019,59.950001,60.084999,58.952499,59.217499,59.086006,25464400
12/30/2019,58.997501,59.049999,57.764999,58.080002,57.951035,25805600
12/31/2019,57.724998,58.919998,57.532501,58.825001,58.694374,23100400
1/2/2020,59.6875,59.977501,59.18,59.977501,59.844322,23753600
1/3/2020,58.775002,59.4575,58.525002,59.017502,58.886452,20538400
1/6/2020,58.080002,59.317501,57.817501,59.264999,59.1334,26263600
1/7/2020,59.549999,60.442501,59.0975,59.982498,59.849308,31485600
1/8/2020,59.939999,60.509998,59.537498,60.095001,59.961559,27710800
1/9/2020,60.962502,61.482498,60.215,60.755001,60.620094,25511200
1/10/2020,61.8325,62.137501,60.9375,61.080002,60.944374,31629600
1/13/2020,61.915001,63.247501,61.6875,62.994999,62.855118,31984000
1/14/2020,62.564999,62.82,61.6875,61.82,61.682728,35908800
1/15/2020,61.947498,62.172501,61.1325,61.392502,61.25618,26310400
1/16/2020,61.93,62.2925,61.695,62.232498,62.094303,28419200
1/17/2020,62.424999,62.5,61.842499,62.32,62.181618,25379200
1/21/2020,61.952499,62.322498,61.642502,61.985001,61.847359,21791600
1/22/2020,62.439999,63.397499,62.25,62.5275,62.388653,23924000
1/23/2020,62.93,63.299999,62.037498,63.215,63.074627,24451600
1/24/2020,64.375,64.875,62.075001,62.619999,62.480949,37351200
1/27/2020,59.560001,60.5625,58.057499,60.049999,59.916653,47053600
1/28/2020,60.712502,62.317501,60.177502,61.9925,61.854847,31097600
1/29/2020,61.8475,62.209999,60.985001,61.384998,61.248692,25884800
1/30/2020,60.4025,61.587502,59.849998,61.452499,61.31604,29050400
1/31/2020,60.9925,61.112499,58.6875,59.107498,58.97625,37042000
2/3/2020,58.924999,60.2775,58.862499,60.0825,59.949085,25556400
2/4/2020,61.5075,61.974998,61.005001,61.782501,61.645313,27154400
2/5/2020,62.997501,63.099998,61.852501,62.689999,62.550797,20822000
2/6/2020,63.035,63.5625,62.220001,63.5625,63.421356,21828400
2/7/2020,63.16,63.3825,62.642502,62.897499,62.757835,18975200
2/10/2020,63.125,65.75,63.075001,65.7425,65.596512,52960800
2/11/2020,66.830002,68.125,66.207497,66.972504,66.823784,63855600
2/12/2020,67.502502,68.199997,67.112503,68.135002,67.983704,37464400
2/13/2020,67.552498,68.370003,67.277496,67.695,67.544693,52801600
2/14/2020,71.815002,73.7425,71.5,72.447502,72.286629,104192400
2/18/2020,71.410004,74.327499,71.214996,74.142502,73.977867,62016400
2/19/2020,75.372498,78.852501,75.372498,78.675003,78.500298,69433200
2/20/2020,78.192497,79.080002,74.087502,77.175003,77.003632,81005200
2/21/2020,76.047501,76.300003,72.665001,73.517502,73.354263,76818000
2/24/2020,67.547501,70.467499,67,68.32,68.168289,85691600
2/25/2020,69.074997,69.697502,64.489998,65.512497,65.36702,105549600
2/26/2020,65.514999,68.862503,65.5,66.912498,66.763916,74773200
2/27/2020,63.724998,66.75,62.2225,63.150002,63.047459,90641600
2/28/2020,60.615002,68.114998,60.447498,67.517502,67.407875,113325200
3/2/2020,69.224998,69.397499,65.25,69.107498,68.995285,89074400
3/3/2020,69.667503,70.267502,65.614998,66.472504,66.364571,65279200
3/4/2020,67.550003,71.222504,66.800003,71.127502,71.012009,59740800
3/5/2020,69.125,70.800003,67.875,68.322502,68.211571,54032800
3/6/2020,66.519997,67.097504,64.5,66.510002,66.402008,51541200
3/9/2020,59.974998,64.849998,59.544998,61.360001,61.260372,61416000
3/10/2020,64.135002,65.269997,61.497501,65.269997,65.164024,58064800
3/11/2020,63.865002,64.150002,60.642502,61.6175,61.517452,49996400
3/12/2020,56.365002,59.029999,53.950001,54.077499,53.989693,81654000
3/13/2020,57.625,60.255001,54.9025,60.209999,60.112236,63483600
3/16/2020,53.102501,56.525002,48.5,49.099998,49.020275,72697200
3/17/2020,50.227501,55.215,47.75,54.317501,54.229305,83363200
3/18/2020,50.025002,52.485001,45.169998,50.705002,50.622677,87426800
3/19/2020,50.490002,54.182499,48.3475,53.2425,53.156048,76551200
3/20/2020,54.75,57.580002,51.282501,51.4375,51.353981,80463600
3/23/2020,51.427502,54.119999,49.630001,53.172501,53.086159,64387600
3/24/2020,57.25,63.165001,57.012501,62.294998,62.193844,110164400
3/25/2020,63.450001,65.455002,60.915001,61.404999,61.305294,79343200
3/26/2020,63.485001,65.555,62.5,64.309998,64.205566,69610800
3/27/2020,62.5,65.779999,62.169998,63.182499,63.079906,63882800
3/30/2020,63.84,66.489998,63.397499,66.397499,66.289696,60225200
3/31/2020,66.800003,68.849998,64.4375,65.900002,65.792999,94996000
4/1/2020,63.912498,65.3825,60.32,60.767502,60.668831,65691200
4/2/2020,61.060001,64,60.577499,63.8675,63.763798,67576400
4/3/2020,63.490002,63.907501,59.5975,60.977501,60.87849,66321200
4/6/2020,63.810001,67.470001,63.232498,67.099998,66.991051,72788400
4/7/2020,69.324997,69.5625,64.324997,64.7575,64.652359,78452000
4/8/2020,65.852501,66.987503,65.150002,66.737503,66.629135,54244400
4/9/2020,68,68.230003,65.105003,65.737503,65.630768,52556400
4/13/2020,65.137497,67.550003,64.25,67.462502,67.352966,39840800
4/14/2020,68.75,71.330002,68.472504,70.987503,70.872238,53094800
4/15/2020,69.300003,71.042503,68.845001,70.209999,70.096001,36614800
4/16/2020,71.769997,74.75,71.637497,73.675003,73.555374,74562000
4/17/2020,74.5,74.714996,71.735001,73.080002,72.961342,53912000
4/20/2020,71.809998,73.375,71.317497,71.762497,71.645973,44938800
4/21/2020,70.577499,71.192497,66.777496,67.377502,67.268097,73516000
4/22/2020,69.307503,71.967499,68.849998,71.537498,71.421341,48335600
4/23/2020,71.959999,73.285004,70.75,71.002502,70.887215,42416000
4/24/2020,70.900002,72.417503,70.150002,72.397499,72.279945,35232800
4/27/2020,73.747498,75.875,73.5,74.269997,74.149399,47938800
4/28/2020,75.75,76.050003,72.785004,72.839996,72.721725,44290400
4/29/2020,74.192497,75.144997,73.4375,74.614998,74.493843,37916000
4/30/2020,74.072502,74.614998,72.93,73.07,72.951347,37591600
5/1/2020,71.087502,72.224998,70.209999,70.695,70.580215,34209600
5/4/2020,70.220001,72.959999,70.220001,72.822502,72.704262,31755600
5/5/2020,73.8675,75.067497,72.822502,73.434998,73.315758,36889600
5/6/2020,74.232498,75.5,73.852501,74.447502,74.326622,32346400
5/7/2020,75.845001,76.852501,75.330002,76.217499,76.093742,37373200
5/8/2020,76.9375,78.1875,76.597504,78.125,77.998154,33921600
5/11/2020,78.074997,81.125,77.787498,80.654999,80.52404,46906000
5/12/2020,81.235001,81.724998,77.927498,78.025002,77.898315,49306000
5/13/2020,79.175003,80.785004,75.947502,77.800003,77.673668,62585200
5/14/2020,78.417503,80.360001,76.875,80.305,80.174606,60231200
5/15/2020,78.897499,85.004997,78.739998,84.907501,84.769638,98766000
5/18/2020,87.605003,89.165001,86.805,87.502502,87.360428,77446000
5/19/2020,87.902496,90.875,87.627502,88.055,87.912033,71732000
5/20/2020,89.910004,90.43,88.887497,89.699997,89.554344,58753600
5/21/2020,90.514999,90.525002,87.375,87.752502,87.610023,76106800
5/22/2020,88.252502,90.93,87.1325,90.262497,90.115929,103876400
5/26/2020,91.567497,91.817497,86.720001,87.177498,87.035942,77078000
5/27/2020,86.25,86.327499,79.967499,85.252502,85.114075,117589200
5/28/2020,84.122498,87.605003,83.792503,84.870003,84.732201,73489600
5/29/2020,85.544998,88.754997,84.849998,88.754997,88.610886,74525600
6/1/2020,88.332497,88.407501,86.894997,88.0625,87.91951,38987600
6/2/2020,87.962502,88.372498,86.580002,88.252502,88.109207,39132000
6/3/2020,88.222504,88.662498,87,87.695,87.552605,36544000
6/4/2020,87.279999,89.432503,86.775002,87.665001,87.562592,42428000
6/5/2020,87.945,89.970001,87.080002,89.199997,89.095802,48174800
6/8/2020,88.772499,88.897499,86.857498,88.050003,87.947151,38773600
6/9/2020,88,91.097504,87.512497,90.459999,90.354332,46848800
6/10/2020,91.677498,95,91.535004,93.667503,93.55809,63218000
6/11/2020,91.5,92.612503,87.860001,87.962502,87.859756,58365200
6/12/2020,91.625,91.872498,87.032501,89.324997,89.22065,57090800
6/15/2020,88.152496,91.822502,87.4375,91.737503,91.630348,40000400
6/16/2020,92.25,92.667503,88.387497,90.684998,90.579079,53571600
6/17/2020,91.137497,92.989998,90.702499,92.360001,92.252113,40830400
6/18/2020,92.269997,92.824997,91.144997,92.18,92.072327,25440800
6/19/2020,92.425003,94.449997,92.272499,92.612503,92.504318,52416000
6/22/2020,93,95.3125,92.732498,95.267502,95.156212,39846800
6/23/2020,95.510002,96.425003,94.074997,94.5,94.38961,37510800
6/24/2020,94.762497,95.565002,91.445,92.355003,92.247116,44937200
6/25/2020,93.557503,95.050003,91.822502,94.900002,94.789154,37607200
6/26/2020,95,95,91.25,91.550003,91.443069,59208400
6/29/2020,91.697502,92.044998,89,92,91.892532,34224800
6/30/2020,93.139999,95.262497,92.665001,94.977501,94.866562,36789200
7/1/2020,95.207497,95.7575,94.129997,95.300003,95.188683,32664800
7/2/2020,96.389999,97.375,95.782501,96.122498,96.010216,36405600
7/6/2020,97.417503,99.087502,97.125,98.392502,98.277565,31589200
7/7/2020,99.462502,100.699997,98.5075,98.717499,98.60218,35780000
7/8/2020,99.9375,102.25,99.654999,102.160004,102.040672,36548000
7/9/2020,103.802498,105.699997,102.334999,105.089996,104.967239,49454800
7/10/2020,105.887497,106.552498,103.787498,104.792503,104.670097,49767600
7/13/2020,105.949997,107.922501,100.25,100.522499,100.405075,45707600
7/14/2020,100.75,104.027496,97.855003,103.769997,103.648781,54267600
7/15/2020,104.142502,104.330002,100.557503,102.272499,102.153038,40398400
7/16/2020,100.150002,102.067497,98.955002,101.347504,101.229111,34496400
7/17/2020,102.254997,102.485001,100.877502,102.014999,101.895828,26628400
7/20/2020,102.7425,105.3125,101.567497,105.107498,104.984726,28485200
7/21/2020,105.129997,105.599998,102.8675,103.285004,103.164352,27703600
7/22/2020,103.675003,106.025002,102.915001,104.387497,104.265564,36729200
7/23/2020,104.5,105.470001,100.3125,101.297501,101.179176,41166000
7/24/2020,98.75,103.647499,97.769997,101.945,101.82592,47329200
7/27/2020,102.322502,104.417503,102.177498,104.214996,104.093262,29213200
7/28/2020,103.7425,103.82,102.092499,102.154999,102.035675,27163600
7/29/2020,103.907501,105.162498,103.470001,104.654999,104.532753,28450800
7/30/2020,103.75,106.230003,102.952499,106.139999,106.016022,30888000
7/31/2020,105.6325,107.665001,104.330002,106.147499,106.023506,38608000
8/3/2020,107.324997,110.987503,107.152496,110.102501,109.973892,41272000
8/4/2020,110.5,112.277496,109.059998,112.277496,112.146339,31033600
8/5/2020,112.440002,113.717499,111.662498,112.8675,112.735664,24992400
8/6/2020,113.497498,113.580002,111.787498,113.355003,113.222595,24431600
8/7/2020,113.125,115.047501,110.375,111.995003,111.864182,34251600
8/10/2020,113.342499,114.082497,108.565002,111.650002,111.519577,42779600
8/11/2020,110.737503,111.3675,107.957497,108.5,108.373268,35451200
8/12/2020,109.907501,114.669998,109.582497,114.402496,114.268867,46441200
8/13/2020,115.459999,117.217499,113.557503,114.43,114.296341,37446000
8/14/2020,115.300003,117.047501,114.404999,115.639999,115.504913,36643600
8/17/2020,118.512497,124.097504,118.172501,123.370003,123.225883,62130000
8/18/2020,124.5,124.959999,120.862503,122.607498,122.464279,50344800
8/19/2020,122.964996,123.150002,120.980003,121.385002,121.24321,62262400
8/20/2020,119.75,123.75,118.787498,121.410004,121.268181,92138800
8/21/2020,122.017502,128.087494,121.952499,126.834999,126.686844,99986800
8/24/2020,128.837494,129.125,125.074997,127.202499,127.053909,49056400
8/25/2020,126.307503,127.612503,125.737503,127.5,127.351067,28907600
8/26/2020,127.9925,128.684998,126.777496,127.730003,127.580795,32124400
8/27/2020,127.815002,128.5,125.665001,126.282501,126.134995,31760400
8/28/2020,126.75,131.479996,126.425003,131.477493,131.323898,53716000
8/31/2020,131.827499,135.75,130.377502,133.744995,133.588776,50084000
9/1/2020,134.800003,139.9375,134.365005,138.210007,138.089859,51131600
9/2/2020,147.037506,147.267502,139,143.464996,143.340302,87401200
9/3/2020,138.287506,138.845001,128.787506,130.154999,130.041855,94512800
9/4/2020,127.837502,131.75,117.047501,126.224998,126.11528,146368400
9/8/2020,117.345001,125.5,117.042503,119.129997,119.026443,79572800
9/9/2020,124,128.092499,122.317497,127.150002,127.039474,73620000
9/10/2020,129.892502,130.652496,121.669998,123.1175,123.010483,69868400
9/11/2020,124.855003,126.525002,118.957497,121.644997,121.539253,63692800
9/14/2020,130.809998,133.149994,126.3125,128.722504,128.610611,120174400
9/15/2020,132.800003,132.987503,128.277496,129.910004,129.797073,72755600
9/16/2020,129.572495,130.927505,125.137497,125.144997,125.036209,55638400
9/17/2020,121.322502,125.897499,120.347504,124.635002,124.526657,79251200
9/18/2020,125.9375,126.324997,119.887497,121.892502,121.786545,69846000
9/21/2020,119.25,125.224998,119.044998,125.172501,125.06369,72104400
9/22/2020,125.75,126.480003,121.555,126.377502,126.267647,64645200
9/23/2020,125.754997,127.269997,120.792503,121.237503,121.132111,64701200
9/24/2020,120.722504,125.695,120.139999,123.480003,123.372665,73124000
9/25/2020,124.474998,128.835007,122.457497,128.737503,128.62561,58801600
9/28/2020,130.402496,130.517502,127.5,130.350006,130.236679,57380800
9/29/2020,129.375,134.427505,129.332504,132.257507,132.142548,62146000
9/30/2020,131.574997,136.225006,131.502502,135.304993,135.187378,68918400
10/1/2020,137.580002,137.627502,134.607498,136.145004,136.026642,52500400
10/2/2020,132.25,135.195007,130.509995,130.622498,130.508942,55249600
10/5/2020,132.360001,136.442505,132.227493,136.425003,136.306412,47982000
10/6/2020,138.300003,141.419998,136.649994,137.365005,137.245605,78442000
10/7/2020,139.997498,141.192505,138.634995,139.639999,139.518616,41808400
10/8/2020,140.75,140.845001,137.580002,138.387497,138.267212,37890000
10/9/2020,137.669998,138.242493,136.607498,137.627502,137.507874,34689200
10/12/2020,139.895004,143.470001,139.125,142.259995,142.136337,43474400
10/13/2020,142.964996,143.485001,140.1875,142.482498,142.358643,34460400
10/14/2020,142.904999,143.427505,139.600006,140.952499,140.829971,27610000
10/15/2020,138.107498,140.057495,137.677505,139.699997,139.578568,26722400
10/16/2020,140.367493,141.214996,137.925003,138.115005,137.994949,24239200
10/19/2020,139.029999,139.835007,134.067505,134.977493,134.860168,29806800
10/20/2020,135.835007,137.997498,135.070007,136.455002,136.33638,22921200
10/21/2020,136.25,137.914993,134.774994,135.247498,135.129944,21959600
10/22/2020,135.225006,136.117493,132.317505,133.610001,133.493851,29048000
10/23/2020,134.5,135.932495,132.912506,135.902496,135.784363,23348400
10/26/2020,134.270004,136.927505,130.384995,131.412506,131.298264,33689600
10/27/2020,133.059998,134.419998,131.914993,133.967499,133.851044,25052000
10/28/2020,131.979996,132.600006,126.089996,126.269997,126.160233,37652000
10/29/2020,128.384995,131.927505,127.5,130.240005,130.126801,32008000
10/30/2020,128.5,129.365005,123,125.339996,125.231041,41682000
11/2/2020,126.577499,128.367493,123.949997,125.807503,125.698143,29965200
11/3/2020,127.084999,131.050003,126.027496,130.195007,130.081833,27290000
11/4/2020,133.892502,138.274994,133.369995,137.942505,137.822601,41022800
11/5/2020,141.625,143.389999,139.910004,141.600006,141.476929,31902800
11/6/2020,141.097504,145.887497,138.949997,145.619995,145.493408,38334800
11/9/2020,145.524994,146.914993,136.107498,136.307495,136.189011,58297600
11/10/2020,136.065002,136.065002,126.282501,127.699997,127.588989,64406800
11/11/2020,130.537506,134.350006,129.482498,134.179993,134.063354,40474400
11/12/2020,134.789993,137.660004,133.160004,134.567505,134.450531,36581200
11/13/2020,136.272507,136.6875,130.592499,132.970001,132.854416,34631200
11/16/2020,131.725006,136.494995,131.559998,135.152496,135.035019,41377600
11/17/2020,135.524994,135.962494,133.037506,134.222504,134.105835,31202800
11/18/2020,134.652496,136.057495,131.850006,134.287506,134.170761,51092400
11/19/2020,132.127502,134.875,131,134.402496,134.285675,56593600
11/20/2020,134.539993,134.945007,130.649994,130.877502,130.763718,34108800
11/23/2020,131.712494,133.824997,130.154999,131.399994,131.285782,36135600
11/24/2020,131.425003,131.619995,128.850006,129.577499,129.464859,34650000
11/25/2020,130.324997,132.695007,130.199997,132.347504,132.232452,25991600
11/27/2020,133.75,134.074997,131.705002,132.612503,132.497223,16727600
11/30/2020,132.649994,134.125,129.722504,134.014999,133.898499,28695200
12/1/2020,134.922501,135.287506,132.282501,133.899994,133.7836,29694800
12/2/2020,133.505005,136.735001,132.342499,135.445007,135.327271,28336000
12/3/2020,135.875,136.600006,133.289993,133.960007,133.883102,19952000
12/4/2020,134.485001,135.600006,133.887497,135.582504,135.504669,20224400
12/7/2020,136.012497,137.3125,135,136.067505,135.989395,22324400
12/8/2020,135.850006,135.987503,132.815002,133.5,133.423355,27192000
12/9/2020,133.005005,134.139999,128.682495,129.307495,129.233261,40130000
12/10/2020,128.690002,130.6875,128.494995,129.722504,129.648041,20776400
12/11/2020,129.672501,130.199997,128.229996,130.132507,130.0578,20926400
12/14/2020,130.880005,133.887497,130.774994,133.087494,133.011078,27015600
12/15/2020,134.397507,134.639999,131.867493,133.604996,133.528305,19301600
12/16/2020,134.225006,134.372498,132.125,132.425003,132.348969,22311600
12/17/2020,133.667496,133.794998,131.785004,133.412506,133.335907,23138400
12/18/2020,133.789993,134.050003,130.705002,132.720001,132.643814,34206400
